Access ID,User ID,Spark ID,Timestamp,Viewed Slideshow,Downloaded Slideshow,Watched Tutorial Video,Accessed Extension Activities,Used AI Playbook Maker,Downloaded AI Playbook,Booked Support Session,Session Length (min),Resources Accessed (Count),Resources Accessed (%)
498,796,1,2025-04-21 01:32:14,False,False,False,False,False,True,False,37,1,14.29
151,797,6,2025-04-06 23:08:35,False,False,False,True,False,False,False,11,4,57.14
151,797,6,2025-04-06 23:58:35,False,True,False,False,False,False,False,11,3,42.86
784,799,8,2025-04-20 23:11:12,False,True,False,False,False,False,False,50,3,42.86
784,799,8,2025-04-21 01:00:12,False,False,True,False,False,False,False,50,3,42.86
945,800,7,2025-04-04 23:09:09,False,False,True,False,False,False,False,5,4,57.14
945,800,7,2025-04-05 00:13:09,False,True,False,False,False,False,False,5,3,42.86
945,800,7,2025-04-05 00:46:09,False,False,False,False,False,True,False,5,4,57.14
945,800,7,2025-04-05 01:34:09,True,False,False,False,False,False,False,5,6,85.71
855,800,11,2025-04-17 23:08:09,False,False,False,True,False,False,False,1,3,42.86
855,800,11,2025-04-18 00:39:09,False,False,False,False,False,False,True,1,7,100.0
855,800,11,2025-04-18 02:49:09,True,False,False,False,False,False,False,1,5,71.43
855,800,11,2025-04-18 03:35:09,False,False,False,False,False,True,False,1,3,42.86
394,801,10,2025-04-01 23:10:44,False,False,False,False,True,False,False,22,1,14.29
394,801,10,2025-04-02 00:16:44,True,False,False,False,False,False,False,22,3,42.86
394,801,10,2025-04-02 01:48:44,False,True,False,False,False,False,False,22,5,71.43
394,801,10,2025-04-02 03:27:44,True,False,False,False,False,False,False,22,4,57.14
657,801,12,2025-04-10 23:08:46,True,False,False,False,False,False,False,7,1,14.29
657,801,12,2025-04-11 00:41:46,False,False,True,False,False,False,False,7,5,71.43
657,801,12,2025-04-11 00:48:46,False,False,False,False,False,True,False,7,3,42.86
657,801,12,2025-04-11 02:01:46,True,False,False,False,False,False,False,7,4,57.14
193,803,13,2025-04-17 23:07:37,True,False,False,False,False,False,False,39,4,57.14
135,803,14,2025-04-17 23:11:19,False,False,False,False,False,False,False,32,0,0.0
135,803,14,2025-04-18 00:12:19,False,False,False,False,False,False,True,32,4,57.14
193,803,13,2025-04-18 01:28:37,False,False,False,False,False,False,True,39,3,42.86
750,804,11,2025-04-04 23:13:01,False,False,False,False,True,False,False,56,5,71.43
750,804,11,2025-04-05 00:35:01,False,True,False,False,False,False,False,56,3,42.86
198,807,16,2025-04-01 23:10:50,False,False,False,False,False,False,False,12,0,0.0
198,807,16,2025-04-01 23:20:50,False,False,False,False,True,False,False,12,5,71.43
198,807,16,2025-04-02 01:36:50,False,False,False,False,False,False,True,12,2,28.57
198,807,16,2025-04-02 03:49:50,False,False,True,False,False,False,False,12,3,42.86
349,808,9,2025-04-06 23:08:39,False,False,False,False,False,False,True,60,4,57.14
349,808,9,2025-04-07 00:08:39,False,True,False,False,False,False,False,60,3,42.86
349,808,9,2025-04-07 03:07:39,False,False,False,False,True,False,False,60,2,28.57
349,808,9,2025-04-07 04:28:39,False,True,False,False,False,False,False,60,3,42.86
810,809,16,2025-04-14 23:12:01,True,False,False,False,False,False,False,41,5,71.43
810,809,16,2025-04-15 00:11:01,False,False,False,True,False,False,False,41,4,57.14
810,809,16,2025-04-15 01:30:01,False,False,False,False,False,False,True,41,3,42.86
810,809,16,2025-04-15 04:15:01,False,False,False,True,False,False,False,41,5,71.43
862,811,3,2025-04-11 23:08:48,False,False,False,False,True,False,False,30,4,57.14
862,811,3,2025-04-11 23:32:48,True,False,False,False,False,False,False,30,4,57.14
862,811,3,2025-04-12 01:28:48,False,False,False,False,True,False,False,30,1,14.29
862,811,3,2025-04-12 02:28:48,False,False,False,False,False,False,True,30,4,57.14
850,812,8,2025-04-01 23:10:12,False,False,False,False,False,False,True,46,2,28.57
850,812,8,2025-04-02 00:32:12,True,False,False,False,False,False,False,46,3,42.86
850,812,8,2025-04-02 03:32:12,False,False,False,False,False,False,True,46,3,42.86
850,812,8,2025-04-02 05:48:12,False,False,False,False,False,False,True,46,3,42.86
235,814,14,2025-04-04 23:12:00,False,False,False,False,False,False,True,30,3,42.86
235,814,14,2025-04-05 00:46:00,False,False,False,False,False,False,True,30,2,28.57
235,814,14,2025-04-05 02:14:00,False,False,False,False,False,False,True,30,5,71.43
235,814,14,2025-04-05 04:14:00,False,True,False,False,False,False,False,30,3,42.86
706,817,6,2025-04-19 23:07:45,False,False,False,False,True,False,False,28,4,57.14
706,817,6,2025-04-19 23:36:45,False,False,False,False,False,False,True,28,5,71.43
706,817,6,2025-04-20 00:55:45,False,False,False,True,False,False,False,28,5,71.43
911,819,10,2025-04-04 23:08:16,True,False,False,False,False,False,False,48,4,57.14
911,819,10,2025-04-05 01:44:16,False,False,True,False,False,False,False,48,3,42.86
911,819,10,2025-04-05 04:04:16,False,False,False,True,False,False,False,48,4,57.14
911,819,10,2025-04-05 05:13:16,False,False,False,True,False,False,False,48,4,57.14
262,819,6,2025-04-06 23:09:06,False,False,False,False,False,False,True,34,2,28.57
262,819,6,2025-04-07 02:08:06,False,False,False,False,False,False,True,34,3,42.86
262,819,6,2025-04-07 02:14:06,False,True,False,False,False,False,False,34,5,71.43
781,820,4,2025-04-04 23:08:33,False,True,False,False,False,False,False,25,6,85.71
781,820,4,2025-04-04 23:18:33,False,False,False,False,True,False,False,25,4,57.14
781,820,4,2025-04-05 00:03:33,False,True,False,False,False,False,False,25,5,71.43
482,822,11,2025-04-15 23:12:14,True,False,False,False,False,False,False,52,6,85.71
482,822,11,2025-04-16 01:04:14,False,True,False,False,False,False,False,52,2,28.57
482,822,11,2025-04-16 03:28:14,False,False,False,True,False,False,False,52,1,14.29
570,824,18,2025-04-17 23:10:02,False,True,False,False,False,False,False,57,3,42.86
570,824,18,2025-04-17 23:36:02,False,False,False,False,True,False,False,57,1,14.29
570,824,18,2025-04-18 02:31:02,True,False,False,False,False,False,False,57,3,42.86
570,824,18,2025-04-18 04:21:02,False,False,False,True,False,False,False,57,3,42.86
27,824,13,2025-04-20 23:09:48,False,True,False,False,False,False,False,13,4,57.14
27,824,13,2025-04-20 23:53:48,False,False,False,False,False,False,True,13,1,14.29
27,824,13,2025-04-21 00:08:48,False,True,False,False,False,False,False,13,3,42.86
890,826,6,2025-04-02 23:10:11,False,False,False,False,True,False,False,8,6,85.71
890,826,6,2025-04-03 01:42:11,True,False,False,False,False,False,False,8,3,42.86
619,827,13,2025-04-13 23:10:33,False,False,False,False,False,False,True,33,5,71.43
619,827,13,2025-04-14 00:38:33,False,False,False,False,False,False,True,33,3,42.86
619,827,13,2025-04-14 00:49:33,False,True,False,False,False,False,False,33,4,57.14
619,827,13,2025-04-14 03:21:33,False,False,False,False,True,False,False,33,1,14.29
203,829,5,2025-04-01 23:13:24,False,False,False,False,False,True,False,54,3,42.86
203,829,5,2025-04-01 23:43:24,False,False,True,False,False,False,False,54,2,28.57
203,829,5,2025-04-02 00:05:24,False,False,True,False,False,False,False,54,2,28.57
203,829,5,2025-04-02 00:39:24,False,False,False,False,True,False,False,54,5,71.43
550,830,18,2025-04-04 23:13:29,True,False,False,False,False,False,False,55,5,71.43
550,830,18,2025-04-05 00:34:29,False,True,False,False,False,False,False,55,4,57.14
550,830,18,2025-04-05 03:30:29,False,False,True,False,False,False,False,55,5,71.43
808,833,11,2025-04-11 23:09:18,False,False,False,False,True,False,False,12,3,42.86
808,833,11,2025-04-11 23:53:18,False,False,False,True,False,False,False,12,3,42.86
808,833,11,2025-04-12 01:47:18,True,False,False,False,False,False,False,12,1,14.29
808,833,11,2025-04-12 03:59:18,False,False,False,False,True,False,False,12,2,28.57
731,833,8,2025-04-14 23:10:52,False,True,False,False,False,False,False,19,1,14.29
731,833,8,2025-04-14 23:58:52,False,False,False,True,False,False,False,19,5,71.43
731,833,8,2025-04-15 01:24:52,False,True,False,False,False,False,False,19,6,85.71
430,834,16,2025-04-07 23:09:29,False,False,False,False,True,False,False,59,2,28.57
430,834,16,2025-04-08 01:41:29,False,False,False,False,False,False,True,59,2,28.57
430,834,16,2025-04-08 03:53:29,False,False,True,False,False,False,False,59,6,85.71
430,834,16,2025-04-08 06:37:29,True,False,False,False,False,False,False,59,3,42.86
813,835,8,2025-04-06 23:11:39,False,False,False,True,False,False,False,38,6,85.71
813,835,8,2025-04-07 00:39:39,False,False,False,False,False,True,False,38,2,28.57
813,835,8,2025-04-07 03:20:39,True,False,False,False,False,False,False,38,4,57.14
168,835,7,2025-04-07 23:12:41,False,False,False,False,False,True,False,54,2,28.57
168,835,7,2025-04-08 02:01:41,False,True,False,False,False,False,False,54,6,85.71
206,839,15,2025-04-07 23:09:20,False,False,False,False,False,True,False,35,3,42.86
206,839,15,2025-04-07 23:52:20,False,False,True,False,False,False,False,35,5,71.43
206,839,15,2025-04-08 02:36:20,False,False,False,False,False,True,False,35,3,42.86
246,839,14,2025-04-20 23:08:17,False,False,False,False,False,True,False,22,5,71.43
246,839,14,2025-04-21 00:58:17,False,False,False,False,False,True,False,22,5,71.43
246,839,14,2025-04-21 03:05:17,False,False,False,True,False,False,False,22,2,28.57
351,840,9,2025-04-15 23:10:45,True,False,False,False,False,False,False,59,4,57.14
351,840,9,2025-04-16 00:26:45,False,False,False,False,True,False,False,59,6,85.71
273,841,9,2025-04-17 23:11:39,False,False,False,False,False,True,False,43,4,57.14
273,841,9,2025-04-18 01:40:39,False,False,False,False,False,True,False,43,5,71.43
273,841,9,2025-04-18 03:54:39,False,False,False,False,False,False,True,43,6,85.71
273,841,9,2025-04-18 06:50:39,False,False,False,False,False,True,False,43,1,14.29
938,843,3,2025-04-06 23:09:45,False,False,True,False,False,False,False,39,3,42.86
557,843,15,2025-04-06 23:11:15,False,False,True,False,False,False,False,16,2,28.57
938,843,3,2025-04-07 00:38:45,False,False,False,False,True,False,False,39,3,42.86
557,843,15,2025-04-07 01:06:15,False,False,False,False,False,True,False,16,2,28.57
557,843,15,2025-04-07 01:35:15,False,False,False,False,True,False,False,16,4,57.14
938,843,3,2025-04-07 02:05:45,False,False,False,False,True,False,False,39,5,71.43
557,843,15,2025-04-07 02:35:15,False,False,False,False,True,False,False,16,5,71.43
472,843,4,2025-04-08 23:11:24,False,False,False,False,False,True,False,40,7,100.0
472,843,4,2025-04-09 00:48:24,False,False,True,False,False,False,False,40,2,28.57
472,843,4,2025-04-09 01:03:24,False,False,False,False,False,False,True,40,3,42.86
472,843,4,2025-04-09 03:14:24,True,False,False,False,False,False,False,40,4,57.14
510,844,18,2025-04-03 23:08:47,False,True,False,False,False,False,False,4,3,42.86
510,844,18,2025-04-04 01:39:47,False,False,False,False,False,False,True,4,3,42.86
510,844,18,2025-04-04 04:39:47,False,False,False,False,False,True,False,4,4,57.14
510,844,18,2025-04-04 07:17:47,False,False,False,False,True,False,False,4,3,42.86
62,846,3,2025-04-10 23:08:40,False,False,True,False,False,False,False,50,1,14.29
62,846,3,2025-04-11 01:09:40,False,False,False,False,True,False,False,50,3,42.86
62,846,3,2025-04-11 02:23:40,False,True,False,False,False,False,False,50,3,42.86
22,848,16,2025-04-06 23:11:07,True,False,False,False,False,False,False,56,3,42.86
22,848,16,2025-04-06 23:34:07,False,False,True,False,False,False,False,56,3,42.86
22,848,16,2025-04-07 02:32:07,True,False,False,False,False,False,False,56,6,85.71
375,849,16,2025-04-17 23:09:43,True,False,False,False,False,False,False,35,2,28.57
375,849,16,2025-04-18 01:06:43,True,False,False,False,False,False,False,35,4,57.14
375,849,16,2025-04-18 03:09:43,False,False,False,False,False,False,True,35,4,57.14
375,849,16,2025-04-18 04:35:43,False,False,True,False,False,False,False,35,4,57.14
126,851,17,2025-04-02 23:11:20,False,False,False,False,False,True,False,17,3,42.86
126,851,17,2025-04-03 00:36:20,False,False,True,False,False,False,False,17,3,42.86
128,852,7,2025-04-16 23:08:46,False,False,False,False,False,False,True,60,5,71.43
128,852,7,2025-04-17 01:03:46,True,False,False,False,False,False,False,60,3,42.86
128,852,7,2025-04-17 01:53:46,False,False,False,True,False,False,False,60,2,28.57
716,852,8,2025-04-20 23:07:43,True,False,False,False,False,False,False,16,3,42.86
716,852,8,2025-04-21 01:08:43,False,True,False,False,False,False,False,16,4,57.14
565,853,9,2025-04-05 23:09:10,False,False,False,True,False,False,False,28,3,42.86
565,853,9,2025-04-06 00:48:10,False,False,False,True,False,False,False,28,3,42.86
362,854,15,2025-04-08 23:12:29,False,False,False,True,False,False,False,31,5,71.43
362,854,15,2025-04-09 01:49:29,False,False,False,True,False,False,False,31,3,42.86
362,854,15,2025-04-09 03:27:29,False,True,False,False,False,False,False,31,3,42.86
632,856,8,2025-04-05 23:11:50,False,True,False,False,False,False,False,8,1,14.29
632,856,8,2025-04-06 00:23:50,False,False,False,False,True,False,False,8,3,42.86
396,857,11,2025-04-20 23:10:57,False,False,False,False,False,False,True,11,3,42.86
396,857,11,2025-04-21 00:51:57,False,True,False,False,False,False,False,11,5,71.43
37,859,3,2025-04-05 23:07:57,False,False,False,True,False,False,False,55,6,85.71
37,859,3,2025-04-06 00:37:57,False,False,False,False,False,False,True,55,5,71.43
37,859,3,2025-04-06 01:14:57,False,True,False,False,False,False,False,55,4,57.14
446,859,6,2025-04-06 23:10:31,False,False,False,False,False,True,False,50,3,42.86
446,859,6,2025-04-06 23:29:31,False,False,False,False,True,False,False,50,2,28.57
446,859,6,2025-04-07 00:34:31,False,False,False,False,True,False,False,50,5,71.43
446,859,6,2025-04-07 01:22:31,False,False,False,False,False,True,False,50,4,57.14
184,859,5,2025-04-17 23:09:58,False,False,True,False,False,False,False,4,4,57.14
184,859,5,2025-04-18 01:06:58,False,False,False,True,False,False,False,4,3,42.86
184,859,5,2025-04-18 02:41:58,False,False,False,True,False,False,False,4,4,57.14
184,859,5,2025-04-18 03:42:58,False,True,False,False,False,False,False,4,2,28.57
44,860,7,2025-04-07 23:09:27,False,False,False,False,False,True,False,28,2,28.57
44,860,7,2025-04-08 00:41:27,False,False,False,True,False,False,False,28,4,57.14
44,860,7,2025-04-08 00:56:27,False,False,False,False,False,False,True,28,2,28.57
44,860,7,2025-04-08 01:32:27,True,False,False,False,False,False,False,28,1,14.29
579,860,4,2025-04-10 23:11:53,False,False,True,False,False,False,False,50,4,57.14
579,860,4,2025-04-11 02:08:53,False,False,False,False,False,False,True,50,4,57.14
748,861,8,2025-04-04 23:11:41,False,False,False,False,True,False,False,4,5,71.43
748,861,8,2025-04-05 00:30:41,True,False,False,False,False,False,False,4,2,28.57
748,861,8,2025-04-05 03:10:41,False,False,False,False,False,False,True,4,3,42.86
748,861,8,2025-04-05 04:52:41,False,False,False,False,False,True,False,4,5,71.43
928,861,6,2025-04-07 23:13:30,False,False,False,True,False,False,False,30,3,42.86
928,861,6,2025-04-08 01:41:30,True,False,False,False,False,False,False,30,1,14.29
928,861,6,2025-04-08 02:44:30,False,False,False,False,True,False,False,30,5,71.43
928,861,6,2025-04-08 03:28:30,False,True,False,False,False,False,False,30,2,28.57
549,861,7,2025-04-10 23:10:45,False,False,False,False,True,False,False,51,4,57.14
549,861,7,2025-04-10 23:29:45,False,False,False,False,True,False,False,51,5,71.43
390,861,16,2025-04-11 23:11:17,False,True,False,False,False,False,False,55,3,42.86
390,861,16,2025-04-11 23:17:17,False,True,False,False,False,False,False,55,3,42.86
534,861,15,2025-04-13 23:10:23,False,False,True,False,False,False,False,29,3,42.86
534,861,15,2025-04-14 00:37:23,False,False,True,False,False,False,False,29,5,71.43
534,861,15,2025-04-14 01:58:23,False,False,False,True,False,False,False,29,5,71.43
81,862,2,2025-04-05 23:10:34,True,False,False,False,False,False,False,18,1,14.29
81,862,2,2025-04-06 00:42:34,False,False,False,False,False,True,False,18,4,57.14
81,862,2,2025-04-06 02:47:34,False,False,False,False,False,False,True,18,5,71.43
81,862,2,2025-04-06 04:54:34,False,False,True,False,False,False,False,18,3,42.86
400,862,17,2025-04-06 23:11:11,False,False,False,False,False,False,True,34,3,42.86
400,862,17,2025-04-07 00:25:11,False,False,False,False,False,True,False,34,1,14.29
751,862,13,2025-04-12 23:10:35,True,False,False,False,False,False,False,20,3,42.86
751,862,13,2025-04-13 01:06:35,False,True,False,False,False,False,False,20,4,57.14
751,862,13,2025-04-13 01:15:35,True,False,False,False,False,False,False,20,2,28.57
727,863,8,2025-04-07 23:12:17,False,False,False,False,False,False,True,53,3,42.86
727,863,8,2025-04-08 01:55:17,False,False,False,False,False,False,True,53,4,57.14
727,863,8,2025-04-08 03:01:17,False,True,False,False,False,False,False,53,4,57.14
650,866,2,2025-04-11 23:12:46,False,False,False,False,False,False,True,52,2,28.57
650,866,2,2025-04-12 00:23:46,False,False,False,False,False,True,False,52,4,57.14
167,867,17,2025-04-01 23:08:17,False,True,False,False,False,False,False,23,5,71.43
167,867,17,2025-04-01 23:44:17,False,False,False,True,False,False,False,23,3,42.86
167,867,17,2025-04-02 00:31:17,False,False,False,False,False,True,False,23,3,42.86
927,868,9,2025-04-01 23:10:15,False,False,False,False,False,False,True,11,3,42.86
927,868,9,2025-04-01 23:36:15,False,False,False,False,True,False,False,11,5,71.43
602,868,2,2025-04-05 23:08:29,False,False,False,False,True,False,False,36,5,71.43
602,868,2,2025-04-06 01:45:29,False,False,False,False,False,False,True,36,4,57.14
902,868,6,2025-04-07 23:10:59,False,False,False,True,False,False,False,14,4,57.14
902,868,6,2025-04-08 01:40:59,False,False,False,True,False,False,False,14,4,57.14
902,868,6,2025-04-08 02:47:59,False,False,False,False,True,False,False,14,2,28.57
45,868,13,2025-04-16 23:10:36,False,False,True,False,False,False,False,11,2,28.57
45,868,13,2025-04-17 00:28:36,True,False,False,False,False,False,False,11,3,42.86
45,868,13,2025-04-17 01:28:36,False,False,False,False,False,True,False,11,4,57.14
45,868,13,2025-04-17 02:06:36,False,False,False,True,False,False,False,11,2,28.57
769,870,2,2025-04-03 23:08:07,False,False,False,False,False,False,True,58,5,71.43
769,870,2,2025-04-03 23:56:07,True,False,False,False,False,False,False,58,5,71.43
335,870,3,2025-04-04 23:12:16,False,False,False,False,False,True,False,30,4,57.14
335,870,3,2025-04-05 00:13:16,False,False,False,False,False,True,False,30,2,28.57
335,870,3,2025-04-05 01:21:16,False,False,False,False,False,True,False,30,3,42.86
895,870,9,2025-04-19 23:10:10,False,True,False,False,False,False,False,39,3,42.86
895,870,9,2025-04-20 01:02:10,False,False,False,False,False,True,False,39,2,28.57
895,870,9,2025-04-20 02:10:10,False,False,False,False,False,False,True,39,5,71.43
290,871,4,2025-04-05 23:09:59,False,False,False,False,False,True,False,7,4,57.14
290,871,4,2025-04-05 23:35:59,False,True,False,False,False,False,False,7,5,71.43
290,871,4,2025-04-05 23:48:59,False,False,False,True,False,False,False,7,5,71.43
200,871,13,2025-04-18 23:09:25,True,False,False,False,False,False,False,18,2,28.57
200,871,13,2025-04-19 00:05:25,False,False,False,False,False,True,False,18,4,57.14
693,872,12,2025-04-19 23:08:35,False,True,False,False,False,False,False,4,5,71.43
693,872,12,2025-04-20 00:12:35,True,False,False,False,False,False,False,4,5,71.43
693,872,12,2025-04-20 03:01:35,False,False,True,False,False,False,False,4,3,42.86
693,872,12,2025-04-20 04:29:35,True,False,False,False,False,False,False,4,5,71.43
124,874,3,2025-04-11 23:07:49,False,False,False,False,False,True,False,1,2,28.57
124,874,3,2025-04-12 01:15:49,False,False,True,False,False,False,False,1,2,28.57
437,875,15,2025-04-06 23:08:58,False,False,False,False,False,False,True,23,2,28.57
437,875,15,2025-04-07 01:41:58,False,True,False,False,False,False,False,23,5,71.43
449,876,2,2025-04-12 23:11:00,False,True,False,False,False,False,False,6,3,42.86
449,876,2,2025-04-13 01:20:00,True,False,False,False,False,False,False,6,4,57.14
726,877,9,2025-04-11 23:11:32,False,False,False,False,True,False,False,51,4,57.14
726,877,9,2025-04-12 00:14:32,False,False,False,True,False,False,False,51,5,71.43
726,877,9,2025-04-12 01:23:32,False,True,False,False,False,False,False,51,3,42.86
726,877,9,2025-04-12 01:53:32,False,False,False,False,False,True,False,51,5,71.43
843,879,12,2025-04-19 23:10:56,False,False,False,True,False,False,False,35,4,57.14
471,879,3,2025-04-19 23:11:13,False,False,False,True,False,False,False,39,4,57.14
843,879,12,2025-04-20 01:07:56,False,False,False,False,False,True,False,35,3,42.86
471,879,3,2025-04-20 01:54:13,False,False,False,False,False,True,False,39,3,42.86
843,879,12,2025-04-20 01:55:56,False,False,False,True,False,False,False,35,4,57.14
471,879,3,2025-04-20 03:07:13,False,False,False,False,True,False,False,39,3,42.86
471,879,3,2025-04-20 04:26:13,False,True,False,False,False,False,False,39,4,57.14
996,880,2,2025-04-09 23:08:18,False,False,False,False,False,True,False,12,4,57.14
996,880,2,2025-04-10 01:07:18,False,True,False,False,False,False,False,12,3,42.86
996,880,2,2025-04-10 03:51:18,False,False,False,False,False,False,True,12,4,57.14
996,880,2,2025-04-10 04:09:18,False,False,False,True,False,False,False,12,4,57.14
520,883,5,2025-04-01 23:08:47,False,False,True,False,False,False,False,4,2,28.57
520,883,5,2025-04-02 01:28:47,False,False,True,False,False,False,False,4,4,57.14
649,883,9,2025-04-12 23:13:06,False,False,False,False,True,False,False,17,3,42.86
649,883,9,2025-04-13 01:27:06,True,False,False,False,False,False,False,17,4,57.14
649,883,9,2025-04-13 03:33:06,False,False,False,False,True,False,False,17,3,42.86
649,883,9,2025-04-13 03:50:06,False,True,False,False,False,False,False,17,4,57.14
613,886,14,2025-04-13 23:13:01,False,False,False,False,True,False,False,12,4,57.14
613,886,14,2025-04-14 00:16:01,False,False,False,False,False,False,True,12,2,28.57
613,886,14,2025-04-14 03:04:01,False,False,False,False,False,False,True,12,3,42.86
145,887,1,2025-04-05 23:08:57,True,False,False,False,False,False,False,20,3,42.86
145,887,1,2025-04-06 00:31:57,False,False,True,False,False,False,False,20,4,57.14
145,887,1,2025-04-06 00:40:57,False,False,False,False,False,False,True,20,2,28.57
145,887,1,2025-04-06 00:46:57,False,False,False,False,True,False,False,20,5,71.43
705,889,13,2025-04-05 23:08:07,False,False,False,False,True,False,False,48,3,42.86
705,889,13,2025-04-05 23:57:07,True,False,False,False,False,False,False,48,4,57.14
705,889,13,2025-04-06 02:52:07,False,False,False,False,False,False,True,48,4,57.14
9,889,10,2025-04-14 23:07:46,False,False,True,False,False,False,False,25,2,28.57
9,889,10,2025-04-14 23:35:46,False,False,False,False,False,True,False,25,2,28.57
9,889,10,2025-04-15 00:16:46,False,False,True,False,False,False,False,25,4,57.14
9,889,10,2025-04-15 01:45:46,True,False,False,False,False,False,False,25,5,71.43
286,890,13,2025-04-15 23:11:32,False,False,False,False,False,True,False,45,3,42.86
422,890,16,2025-04-15 23:12:25,False,False,False,False,False,True,False,45,4,57.14
286,890,13,2025-04-15 23:31:32,False,False,False,False,False,True,False,45,4,57.14
422,890,16,2025-04-16 00:02:25,False,False,False,False,True,False,False,45,2,28.57
286,890,13,2025-04-16 00:11:32,False,False,False,False,True,False,False,45,3,42.86
422,890,16,2025-04-16 02:14:25,True,False,False,False,False,False,False,45,5,71.43
286,890,13,2025-04-16 02:47:32,False,False,False,False,False,False,True,45,3,42.86
76,890,7,2025-04-20 23:10:20,False,True,False,False,False,False,False,34,5,71.43
76,890,7,2025-04-21 01:26:20,False,False,False,True,False,False,False,34,7,100.0
76,890,7,2025-04-21 03:11:20,False,False,True,False,False,False,False,34,4,57.14
76,890,7,2025-04-21 04:12:20,False,False,False,False,False,True,False,34,4,57.14
571,891,17,2025-04-18 23:11:31,False,True,False,False,False,False,False,49,4,57.14
571,891,17,2025-04-19 01:56:31,False,False,False,False,False,False,True,49,5,71.43
571,891,17,2025-04-19 02:07:31,False,False,False,False,False,False,True,49,4,57.14
309,894,1,2025-04-08 23:11:46,True,False,False,False,False,False,False,12,3,42.86
309,894,1,2025-04-09 01:32:46,False,False,False,False,True,False,False,12,2,28.57
36,895,10,2025-04-01 23:11:04,False,False,False,False,False,True,False,36,2,28.57
36,895,10,2025-04-02 02:05:04,False,False,False,False,False,True,False,36,4,57.14
867,896,12,2025-04-02 23:11:32,True,False,False,False,False,False,False,17,4,57.14
867,896,12,2025-04-02 23:43:32,False,False,False,False,True,False,False,17,3,42.86
867,896,12,2025-04-03 02:09:32,False,True,False,False,False,False,False,17,3,42.86
589,896,4,2025-04-06 23:08:17,True,False,False,False,False,False,False,27,5,71.43
984,896,8,2025-04-06 23:10:47,False,False,False,True,False,False,False,7,1,14.29
984,896,8,2025-04-06 23:19:47,False,False,False,False,False,True,False,7,4,57.14
589,896,4,2025-04-07 01:19:17,False,False,False,False,False,True,False,27,1,14.29
829,896,8,2025-04-10 23:12:33,False,False,False,True,False,False,False,9,4,57.14
829,896,8,2025-04-11 00:05:33,False,False,False,False,False,False,True,9,3,42.86
518,896,12,2025-04-20 23:09:42,True,False,False,False,False,False,False,13,3,42.86
518,896,12,2025-04-20 23:46:42,False,False,True,False,False,False,False,13,3,42.86
518,896,12,2025-04-21 01:25:42,False,False,False,False,True,False,False,13,1,14.29
518,896,12,2025-04-21 01:35:42,True,False,False,False,False,False,False,13,4,57.14
670,897,2,2025-04-06 23:10:59,False,False,False,True,False,False,False,6,5,71.43
670,897,2,2025-04-07 01:39:59,False,True,False,False,False,False,False,6,2,28.57
459,897,13,2025-04-17 23:09:22,False,True,False,False,False,False,False,37,4,57.14
459,897,13,2025-04-18 00:59:22,False,False,True,False,False,False,False,37,4,57.14
459,897,13,2025-04-18 02:00:22,False,False,False,False,True,False,False,37,5,71.43
739,898,4,2025-04-10 23:12:36,False,True,False,False,False,False,False,6,5,71.43
739,898,4,2025-04-11 00:19:36,False,False,False,False,False,True,False,6,3,42.86
739,898,4,2025-04-11 01:55:36,True,False,False,False,False,False,False,6,2,28.57
739,898,4,2025-04-11 03:10:36,False,False,True,False,False,False,False,6,6,85.71
483,899,4,2025-04-12 23:07:35,False,False,False,False,True,False,False,10,4,57.14
483,899,4,2025-04-13 00:10:35,False,False,False,False,True,False,False,10,2,28.57
483,899,4,2025-04-13 01:08:35,False,False,False,False,False,True,False,10,5,71.43
463,900,4,2025-04-05 23:13:15,False,False,False,False,False,True,False,3,4,57.14
463,900,4,2025-04-06 01:50:15,True,False,False,False,False,False,False,3,3,42.86
463,900,4,2025-04-06 02:17:15,False,False,False,True,False,False,False,3,4,57.14
463,900,4,2025-04-06 04:43:15,False,False,False,True,False,False,False,3,6,85.71
321,901,4,2025-04-03 23:10:16,False,False,True,False,False,False,False,14,2,28.57
321,901,4,2025-04-04 00:36:16,True,False,False,False,False,False,False,14,4,57.14
321,901,4,2025-04-04 02:07:16,False,False,False,False,False,True,False,14,2,28.57
321,901,4,2025-04-04 04:29:16,False,False,False,False,True,False,False,14,3,42.86
692,903,12,2025-04-03 23:13:33,False,False,False,False,False,True,False,45,2,28.57
692,903,12,2025-04-03 23:34:33,False,False,True,False,False,False,False,45,3,42.86
692,903,12,2025-04-04 00:50:33,False,False,False,False,False,True,False,45,5,71.43
418,903,14,2025-04-16 23:12:04,False,False,False,False,False,False,True,9,4,57.14
418,903,14,2025-04-17 00:02:04,False,False,True,False,False,False,False,9,5,71.43
871,905,6,2025-04-18 23:10:10,False,False,True,False,False,False,False,32,3,42.86
871,905,6,2025-04-19 01:47:10,False,False,True,False,False,False,False,32,4,57.14
871,905,6,2025-04-19 03:10:10,False,False,True,False,False,False,False,32,2,28.57
871,905,6,2025-04-19 04:44:10,False,True,False,False,False,False,False,32,4,57.14
415,908,7,2025-04-17 23:12:07,False,False,False,False,False,False,True,22,1,14.29
415,908,7,2025-04-18 01:07:07,False,False,True,False,False,False,False,22,6,85.71
450,910,9,2025-04-19 23:08:57,False,False,True,False,False,False,False,37,2,28.57
450,910,9,2025-04-20 02:03:57,False,False,False,True,False,False,False,37,4,57.14
